year,series_type,series_name,series_href
2012,Domestic,"Clydesdale Bank 40, 2012",https://www.cricbuzz.com/cricket-series/2128/clydesdale-bank-40-2012/matches
2012,Women,"Rose Bowl (New Zealand Women v Australia Women), 2012-13",https://www.cricbuzz.com/cricket-series/9089/rose-bowl-new-zealand-women-v-australia-women-2012-13/matches
2012,Women,"New Zealand Women tour of Australia, 2012-13",https://www.cricbuzz.com/cricket-series/5374/new-zealand-women-tour-of-australia-2012-13/matches
2012,Women,"Womens Asia Cup T20, 2012",https://www.cricbuzz.com/cricket-series/5372/womens-asia-cup-t20-2012/matches
2012,Women,"ICC Womens World Twenty20, 2012",https://www.cricbuzz.com/cricket-series/5367/icc-womens-world-twenty20-2012/matches
2012,Women,"West Indies Women tour of England, 2012",https://www.cricbuzz.com/cricket-series/5365/west-indies-women-tour-of-england-2012/matches
2012,Women,"South Africa Women tour of Bangladesh, 2012",https://www.cricbuzz.com/cricket-series/5644/south-africa-women-tour-of-bangladesh-2012/matches
2012,Women,"Pakistan Women v West Indies Women T20I Match in England, 2012",https://www.cricbuzz.com/cricket-series/5605/pakistan-women-v-west-indies-women-t20i-match-in-england-2012/matches
2012,Women,"Pakistan Women tour of England, 2012",https://www.cricbuzz.com/cricket-series/5497/pakistan-women-tour-of-england-2012/matches
2012,Women,"Womens T20I Tri-Series in Ireland, 2012",https://www.cricbuzz.com/cricket-series/5360/womens-t20i-tri-series-in-ireland-2012/matches
2012,Women,"Womens ODI Tri-Series in Ireland, 2012",https://www.cricbuzz.com/cricket-series/5749/womens-odi-tri-series-in-ireland-2012/matches
2012,Women,"Ireland Women v Bangladesh Women in Ireland, 2012",https://www.cricbuzz.com/cricket-series/5728/ireland-women-v-bangladesh-women-in-ireland-2012/matches
2012,Women,"Pakistan Women v Bangladesh Women in Ireland, 2012",https://www.cricbuzz.com/cricket-series/5871/pakistan-women-v-bangladesh-women-in-ireland-2012/matches
2012,Women,"India Women tour of England, 2012",https://www.cricbuzz.com/cricket-series/5479/india-women-tour-of-england-2012/matches
2012,Women,"India Women v Ireland Women in England, 2012",https://www.cricbuzz.com/cricket-series/5679/india-women-v-ireland-women-in-england-2012/matches
2012,Women,"Ireland Women tour of England, 2012",https://www.cricbuzz.com/cricket-series/5353/ireland-women-tour-of-england-2012/matches
2012,Women,"Sri Lanka Women tour of West Indies, 2012",https://www.cricbuzz.com/cricket-series/5647/sri-lanka-women-tour-of-west-indies-2012/matches
2012,Women,"Australia Women tour of India, 2012",https://www.cricbuzz.com/cricket-series/5511/australia-women-tour-of-india-2012/matches
2012,Women,"India Women tour of West Indies, 2012",https://www.cricbuzz.com/cricket-series/5507/india-women-tour-of-west-indies-2012/matches
2012,Women,"England Women tour of New Zealand, 2012",https://www.cricbuzz.com/cricket-series/5469/england-women-tour-of-new-zealand-2012/matches
2012,Women,"New Zealand Women tour of Australia, 2012",https://www.cricbuzz.com/cricket-series/5346/new-zealand-women-tour-of-australia-2012/matches
2013,International,"Pakistan vs Sri Lanka in UAE, 2013-14",https://www.cricbuzz.com/cricket-series/2224/pakistan-vs-sri-lanka-in-uae-2013-14/matches
2013,International,"Pakistan vs Afghanistan in UAE, 2013",https://www.cricbuzz.com/cricket-series/2225/pakistan-vs-afghanistan-in-uae-2013/matches
2013,International,India in South Africa 2013,https://www.cricbuzz.com/cricket-series/2245/india-in-south-africa-2013/matches
2013,International,West Indies tour of New Zealand 2013-14,https://www.cricbuzz.com/cricket-series/2229/west-indies-tour-of-new-zealand-2013-14/matches
2013,International,The Ashes 2013-14,https://www.cricbuzz.com/cricket-series/2194/the-ashes-2013-14/matches
2013,International,Pakistan in South Africa 2013,https://www.cricbuzz.com/cricket-series/2247/pakistan-in-south-africa-2013/matches
2013,International,ICC World Twenty20 Qualifier 2013,https://www.cricbuzz.com/cricket-series/2227/icc-world-twenty20-qualifier-2013/matches
2013,International,New Zealand tour of Sri Lanka 2013,https://www.cricbuzz.com/cricket-series/2238/new-zealand-tour-of-sri-lanka-2013/matches
2013,International,West Indies in India 2013,https://www.cricbuzz.com/cricket-series/2242/west-indies-in-india-2013/matches
2013,International,"Pakistan vs South Africa in UAE, 2013",https://www.cricbuzz.com/cricket-series/2218/pakistan-vs-south-africa-in-uae-2013/matches
2013,International,Australia tour of India 2013,https://www.cricbuzz.com/cricket-series/2203/australia-tour-of-india-2013/matches
2013,International,New Zealand tour of Bangladesh 2013,https://www.cricbuzz.com/cricket-series/2236/new-zealand-tour-of-bangladesh-2013/matches
2013,International,"Afghanistan vs Kenya in UAE, 2013",https://www.cricbuzz.com/cricket-series/2240/afghanistan-vs-kenya-in-uae-2013/matches
2013,International,England tour of Ireland 2013,https://www.cricbuzz.com/cricket-series/2217/england-tour-of-ireland-2013/matches
2013,International,Australia tour of UK 2013,https://www.cricbuzz.com/cricket-series/2143/australia-tour-of-uk-2013/matches
2013,International,Pakistan tour of Zimbabwe 2013,https://www.cricbuzz.com/cricket-series/2226/pakistan-tour-of-zimbabwe-2013/matches
2013,International,India tour of Zimbabwe 2013,https://www.cricbuzz.com/cricket-series/2197/india-tour-of-zimbabwe-2013/matches
2013,International,South Africa tour of Sri Lanka 2013,https://www.cricbuzz.com/cricket-series/2191/south-africa-tour-of-sri-lanka-2013/matches
2013,International,Pakistan tour of West Indies 2013,https://www.cricbuzz.com/cricket-series/2202/pakistan-tour-of-west-indies-2013/matches
2013,International,The Ashes 2013,https://www.cricbuzz.com/cricket-series/2193/the-ashes-2013/matches
2013,International,Kenya tour of Scotland 2013,https://www.cricbuzz.com/cricket-series/2201/kenya-tour-of-scotland-2013/matches
2013,International,India and Sri Lanka in West Indies Tri-Series 2013,https://www.cricbuzz.com/cricket-series/2169/india-and-sri-lanka-in-west-indies-tri-series-2013/matches
2013,International,ICC Champions Trophy 2013,https://www.cricbuzz.com/cricket-series/2150/icc-champions-trophy-2013/matches
2013,International,South Africa tour of Netherlands 2013,https://www.cricbuzz.com/cricket-series/2192/south-africa-tour-of-netherlands-2013/matches
2013,International,Pakistan tour of Scotland and Ireland 2013,https://www.cricbuzz.com/cricket-series/2190/pakistan-tour-of-scotland-and-ireland-2013/matches
2013,International,New Zealand tour of England 2013,https://www.cricbuzz.com/cricket-series/2141/new-zealand-tour-of-england-2013/matches
2013,International,Kenya tour of Namibia 2013,https://www.cricbuzz.com/cricket-series/2188/kenya-tour-of-namibia-2013/matches
2013,International,Twenty20 Quadrangular in Namibia 2013,https://www.cricbuzz.com/cricket-series/2187/twenty20-quadrangular-in-namibia-2013/matches
2013,International,Bangladesh tour of Zimbabwe 2013,https://www.cricbuzz.com/cricket-series/2182/bangladesh-tour-of-zimbabwe-2013/matches
2013,International,Canada tour of UAE 2013,https://www.cricbuzz.com/cricket-series/2181/canada-tour-of-uae-2013/matches
2013,International,Bangladesh tour of Sri Lanka 2013,https://www.cricbuzz.com/cricket-series/2175/bangladesh-tour-of-sri-lanka-2013/matches
2013,International,Afghanistan v Scotland T20Is at Sharjah 2013,https://www.cricbuzz.com/cricket-series/2178/afghanistan-v-scotland-t20is-at-sharjah-2013/matches
2013,International,Australia tour of India 2013,https://www.cricbuzz.com/cricket-series/2171/australia-tour-of-india-2013/matches
2013,International,Zimbabwe tour of West Indies 2013,https://www.cricbuzz.com/cricket-series/2168/zimbabwe-tour-of-west-indies-2013/matches
2013,International,England tour of New Zealand 2013,https://www.cricbuzz.com/cricket-series/2144/england-tour-of-new-zealand-2013/matches
2013,International,West Indies in Australia 2013,https://www.cricbuzz.com/cricket-series/2147/west-indies-in-australia-2013/matches
2013,International,Pakistan tour of South Africa 2013,https://www.cricbuzz.com/cricket-series/2140/pakistan-tour-of-south-africa-2013/matches
2013,T20 League,Big Bash League 2013-14,https://www.cricbuzz.com/cricket-series/2215/big-bash-league-2013-14/matches
2013,T20 League,Champions League T20 2013,https://www.cricbuzz.com/cricket-series/2216/champions-league-t20-2013/matches
2013,T20 League,"Sri Lanka Cricket Super 4 T20 Tournament, 2013",https://www.cricbuzz.com/cricket-series/2228/sri-lanka-cricket-super-4-t20-tournament-2013/matches
2013,T20 League,Caribbean Premier League 2013,https://www.cricbuzz.com/cricket-series/2196/caribbean-premier-league-2013/matches
2013,T20 League,Friends Life t20 2013,https://www.cricbuzz.com/cricket-series/2186/friends-life-t20-2013/matches
2013,T20 League,Indian Premier League 2013,https://www.cricbuzz.com/cricket-series/2170/indian-premier-league-2013/matches
2013,T20 League,Bangladesh Premier League 2013,https://www.cricbuzz.com/cricket-series/2172/bangladesh-premier-league-2013/matches
2013,Domestic,"India in South Africa 2013, Practice match",https://www.cricbuzz.com/cricket-series/2248/india-in-south-africa-2013-practice-match/matches
2013,Domestic,Ashes 2013-14 Practice matches,https://www.cricbuzz.com/cricket-series/2246/ashes-2013-14-practice-matches/matches
2013,Domestic,Sheffield Shield 2013-14,https://www.cricbuzz.com/cricket-series/2237/sheffield-shield-2013-14/matches
2013,Domestic,Ranji Trophy 2013-14,https://www.cricbuzz.com/cricket-series/2210/ranji-trophy-2013-14/matches
2013,Domestic,Duleep Trophy 2013,https://www.cricbuzz.com/cricket-series/2220/duleep-trophy-2013/matches
2013,Domestic,Ryobi One-Day Cup 2013,https://www.cricbuzz.com/cricket-series/2239/ryobi-one-day-cup-2013/matches
2013,Domestic,NKP Salve Challenger Trophy 2013,https://www.cricbuzz.com/cricket-series/2221/nkp-salve-challenger-trophy-2013/matches
2013,Domestic,Quadrangular Under19 Series in India 2013,https://www.cricbuzz.com/cricket-series/2241/quadrangular-under19-series-in-india-2013/matches
2013,Domestic,West Indies A tour of India 2013,https://www.cricbuzz.com/cricket-series/2234/west-indies-a-tour-of-india-2013/matches
2013,Domestic,New Zealand A tour of India 2013,https://www.cricbuzz.com/cricket-series/2211/new-zealand-a-tour-of-india-2013/matches
2013,Domestic,India A tour of South Africa 2013,https://www.cricbuzz.com/cricket-series/2208/india-a-tour-of-south-africa-2013/matches
2013,Domestic,India Under-19s in Sri Lanka Test Series 2013,https://www.cricbuzz.com/cricket-series/2214/india-under-19s-in-sri-lanka-test-series-2013/matches
2013,Domestic,Tri-Nation Under 19s Tournament in Australia 2013,https://www.cricbuzz.com/cricket-series/2200/tri-nation-under-19s-tournament-in-australia-2013/matches
2013,Domestic,The Ashes 2013 Warm Up,https://www.cricbuzz.com/cricket-series/2199/the-ashes-2013-warm-up/matches
2013,Domestic,ICC Champions Trophy Warm up Matches 2013,https://www.cricbuzz.com/cricket-series/2189/icc-champions-trophy-warm-up-matches-2013/matches
2013,Domestic,Yorkshire Bank 40 2013,https://www.cricbuzz.com/cricket-series/2185/yorkshire-bank-40-2013/matches
2013,Domestic,County Championship Division One 2013,https://www.cricbuzz.com/cricket-series/2183/county-championship-division-one-2013/matches
2013,Domestic,County Championship Division Two 2013,https://www.cricbuzz.com/cricket-series/2184/county-championship-division-two-2013/matches
2013,Domestic,Deodhar Trophy 2012-13,https://www.cricbuzz.com/cricket-series/2179/deodhar-trophy-2012-13/matches
2013,Domestic,Cricbuzz 2013,https://www.cricbuzz.com/cricket-series/2176/cricbuzz-2013/matches
2013,Domestic,Vijay Hazare Trophy 2013,https://www.cricbuzz.com/cricket-series/2177/vijay-hazare-trophy-2013/matches
2013,Domestic,Australia in India Practice Matches 2013,https://www.cricbuzz.com/cricket-series/2174/australia-in-india-practice-matches-2013/matches
2013,Women,"England Women tour of West Indies, 2013",https://www.cricbuzz.com/cricket-series/5784/england-women-tour-of-west-indies-2013/matches
2013,Women,"Sri Lanka Women tour of South Africa, 2013",https://www.cricbuzz.com/cricket-series/2244/sri-lanka-women-tour-of-south-africa-2013/matches
2013,Women,"Womens T20I Tri-Series in West Indies, 2013",https://www.cricbuzz.com/cricket-series/5381/womens-t20i-tri-series-in-west-indies-2013/matches
2013,Women,"New Zealand Women tour of West Indies, 2013",https://www.cricbuzz.com/cricket-series/5833/new-zealand-women-tour-of-west-indies-2013/matches
2013,Women,"Bangladesh Women tour of South Africa, 2013",https://www.cricbuzz.com/cricket-series/5640/bangladesh-women-tour-of-south-africa-2013/matches
2013,Women,Australia Women tour of England 2013,https://www.cricbuzz.com/cricket-series/2230/australia-women-tour-of-england-2013/matches
2013,Women,"ICC Womens World T20 Qualifier, 2013",https://www.cricbuzz.com/cricket-series/5379/icc-womens-world-t20-qualifier-2013/matches
2013,Women,Pakistan Women tour of Ireland 2013,https://www.cricbuzz.com/cricket-series/2213/pakistan-women-tour-of-ireland-2013/matches
2013,Women,"Ireland Women v Pakistan Women in England, 2013",https://www.cricbuzz.com/cricket-series/5563/ireland-women-v-pakistan-women-in-england-2013/matches
2013,Women,Pakistan Women tour of England 2013,https://www.cricbuzz.com/cricket-series/2198/pakistan-women-tour-of-england-2013/matches
2013,Women,"Bangladesh Women tour of India, 2013",https://www.cricbuzz.com/cricket-series/5525/bangladesh-women-tour-of-india-2013/matches
2013,Women,"West Indies Women tour of Sri Lanka, 2013",https://www.cricbuzz.com/cricket-series/5637/west-indies-women-tour-of-sri-lanka-2013/matches
2013,Women,ICC Womens World Cup 2013,https://www.cricbuzz.com/cricket-series/2173/icc-womens-world-cup-2013/matches
2013,Women,"South Africa Women tour of West Indies, 2013",https://www.cricbuzz.com/cricket-series/5710/south-africa-women-tour-of-west-indies-2013/matches
2014,International,"Sri Lanka tour of New Zealand, 2014-15",https://www.cricbuzz.com/cricket-series/2291/sri-lanka-tour-of-new-zealand-2014-15/matches
2014,International,"West Indies in South Africa, 2014-15",https://www.cricbuzz.com/cricket-series/2262/west-indies-in-south-africa-2014-15/matches
2014,International,"India tour of Australia, 2014-15",https://www.cricbuzz.com/cricket-series/2278/india-tour-of-australia-2014-15/matches
2014,International,"Afghanistan tour of UAE, 2014",https://www.cricbuzz.com/cricket-series/2319/afghanistan-tour-of-uae-2014/matches
2014,International,"England tour of Sri Lanka, 2014",https://www.cricbuzz.com/cricket-series/2293/england-tour-of-sri-lanka-2014/matches
2014,International,"Hong Kong tour of Sri Lanka, 2014",https://www.cricbuzz.com/cricket-series/2318/hong-kong-tour-of-sri-lanka-2014/matches
2014,International,"Pakistan vs New Zealand in UAE, 2014",https://www.cricbuzz.com/cricket-series/2275/pakistan-vs-new-zealand-in-uae-2014/matches
2014,International,"Papua New Guinea vs Hong Kong, 2014",https://www.cricbuzz.com/cricket-series/2316/papua-new-guinea-vs-hong-kong-2014/matches
2014,International,"South Africa tour of Australia, 2014",https://www.cricbuzz.com/cricket-series/2297/south-africa-tour-of-australia-2014/matches
2014,International,"Sri Lanka tour of India, 2014",https://www.cricbuzz.com/cricket-series/2315/sri-lanka-tour-of-india-2014/matches
2014,International,"Zimbabwe tour of Bangladesh, 2014",https://www.cricbuzz.com/cricket-series/2304/zimbabwe-tour-of-bangladesh-2014/matches
2014,International,"South Africa tour of New Zealand, 2014",https://www.cricbuzz.com/cricket-series/2290/south-africa-tour-of-new-zealand-2014/matches
2014,International,"West Indies tour of India, 2014",https://www.cricbuzz.com/cricket-series/2277/west-indies-tour-of-india-2014/matches
